320,8960,1536,21,0,0,20,3,2,18,5898240,0.04352
384,1536,2048,21,0,0,18,1,0,21,0,0.0210637
384,1536,1536,21,0,0,17,1,0,21,0,0.0196096
384,1536,17920,21,0,0,20,1,0,17,0,0.0681267
384,8960,1536,21,0,0,20,3,2,18,7077888,0.0453427
448,1536,2048,21,0,0,20,1,0,17,0,0.0250982
448,1536,1536,21,0,0,17,1,0,21,0,0.0205722
448,1536,17920,21,0,0,20,1,0,17,0,0.0886682
448,8960,1536,21,0,0,18,1,0,21,0,0.0494387
512,1536,2048,21,0,0,20,1,0,17,0,0.025129
512,1536,1536,21,0,0,17,1,0,21,0,0.021207
512,1536,17920,21,0,0,20,1,0,17,0,0.0925184
512,8960,1536,21,0,0,18,1,0,24,0,0.0522957
640,1536,2048,21,0,0,20,1,0,17,0,0.0256717
640,1536,1536,21,0,0,20,1,0,17,0,0.0251597
640,1536,17920,21,0,0,20,1,0,17,0,0.106926
640,8960,1536,21,0,0,23,3,2,15,11796480,0.0678298
768,1536,2048,21,0,0,20,1,0,17,0,0.0263987
768,1536,1536,21,0,0,20,1,0,17,0,0.025815
768,1536,17920,21,0,0,20,1,0,17,0,0.120975
768,8960,1536,21,0,0,23,3,2,18,14155776,0.0707686
896,1536,2048,21,0,0,17,1,0,18,0,0.0363622
896,1536,1536,21,0,0,20,1,0,17,0,0.0258765
896,1536,17920,21,0,0,20,1,0,17,0,0.139172
896,8960,1536,21,0,0,20,1,0,17,0,0.0746906
1024,1536,2048,21,0,0,23,1,0,15,0,0.036864
1024,1536,1536,21,0,0,20,1,0,23,0,0.0273306
1024,1536,17920,21,0,0,20,1,0,17,0,0.159314
1024,8960,1536,21,0,0,20,1,0,23,0,0.0775782
2048,1536,2048,21,0,0,20,1,0,17,0,0.0519066
2048,1536,1536,21,0,0,23,1,0,15,0,0.0388915
2048,1536,17920,21,0,0,20,1,0,17,0,0.293468
2048,8960,1536,21,0,0,23,1,0,15,0,0.133417
3072,1536,2048,21,0,0,20,1,0,17,0,0.065792
3072,1536,1536,21,0,0,20,1,0,17,0,0.0520192
3072,1536,17920,21,0,0,20,1,0,17,0,0.430551
3072,8960,1536,21,0,0,20,1,0,17,0,0.195768
4096,1536,2048,21,0,0,20,1,0,17,0,0.0801075
4096,1536,1536,21,0,0,20,1,0,17,0,0.0659968
4096,1536,17920,21,0,0,20,1,0,17,0,0.572262
4096,8960,1536,21,0,0,23,1,0,15,0,0.25387
5120,1536,2048,21,0,0,20,1,0,17,0,0.0943718
5120,1536,1536,21,0,0,20,1,0,17,0,0.0795443
5120,1536,17920,21,0,0,20,1,0,17,0,0.706683
5120,8960,1536,21,0,0,20,2,1,17,1920,0.310682
6144,1536,2048,21,0,0,20,1,0,17,0,0.117627
6144,1536,1536,21,0,0,20,1,0,17,0,0.0928154
6144,1536,17920,21,0,0,20,1,0,17,0,0.843305
6144,8960,1536,21,0,0,23,1,0,15,0,0.373586
7168,1536,2048,21,0,0,20,1,0,17,0,0.133335
7168,1536,1536,21,0,0,20,1,0,17,0,0.106619
7168,1536,17920,21,0,0,20,1,0,17,0,0.974705
7168,8960,1536,21,0,0,20,1,0,17,0,0.436879
8192,1536,2048,21,0,0,20,1,0,17,0,0.147005
8192,1536,1536,21,0,0,20,1,0,17,0,0.11863
8192,1536,17920,21,0,0,20,1,0,17,0,1.10988
8192,8960,1536,21,0,0,23,1,0,15,0,0.49408
9216,1536,2048,21,0,0,20,1,0,17,0,0.161567
9216,1536,1536,21,0,0,20,1,0,17,0,0.122675
9216,1536,17920,21,0,0,20,1,0,17,0,1.24249
9216,8960,1536,21,0,0,24,1,0,18,0,0.497439
10240,1536,2048,21,0,0,20,1,0,17,0,0.176077
10240,1536,1536,21,0,0,20,1,0,17,0,0.135178
10240,1536,17920,21,0,0,20,1,0,17,0,1.37689
10240,8960,1536,21,0,0,20,1,0,17,0,0.558746
11264,1536,2048,21,0,0,20,1,0,17,0,0.192072
11264,1536,1536,21,0,0,20,1,0,17,0,0.14849
11264,1536,17920,21,0,0,20,1,0,17,0,1.511
11264,8960,1536,21,0,0,24,1,0,18,0,0.616294
12288,1536,2048,21,0,0,20,1,0,17,0,0.213484
12288,1536,1536,21,0,0,20,1,0,17,0,0.161751
12288,1536,17920,21,0,0,20,1,0,17,0,1.6512
12288,8960,1536,21,0,0,20,1,0,17,0,0.678083
13312,1536,2048,21,0,0,20,1,0,17,0,0.227533
13312,1536,1536,21,0,0,20,1,0,17,0,0.175104
13312,1536,17920,21,0,0,20,1,0,17,0,1.78059
13312,8960,1536,21,0,0,24,1,0,18,0,0.735488
14336,1536,2048,21,0,0,20,1,0,17,0,0.24276
14336,1536,1536,21,0,0,20,1,0,17,0,0.188273
14336,1536,17920,21,0,0,20,1,0,17,0,1.91273
14336,8960,1536,21,0,0,20,1,0,17,0,0.797379
15360,1536,2048,21,0,0,20,1,0,17,0,0.257382
15360,1536,1536,21,0,0,20,1,0,17,0,0.201257
15360,1536,17920,21,0,0,20,1,0,17,0,2.04535
15360,8960,1536,21,0,0,24,1,0,18,0,0.855501
16384,1536,2048,21,0,0,20,1,0,17,0,0.271698
16384,1536,1536,21,0,0,20,1,0,17,0,0.214641
16384,1536,17920,21,0,0,20,1,0,17,0,2.17846
16384,8960,1536,21,0,0,20,1,0,17,0,0.916613
17408,1536,2048,21,0,0,20,1,0,17,0,0.292168
17408,1536,1536,21,0,0,20,1,0,17,0,0.223345
17408,1536,17920,21,0,0,20,1,0,17,0,2.31773
17408,8960,1536,21,0,0,24,1,0,18,0,0.975125
18432,1536,2048,21,0,0,20,1,0,17,0,0.307671
18432,1536,1536,21,0,0,20,1,0,17,0,0.230543
18432,1536,17920,21,0,0,20,1,0,17,0,2.44701
18432,8960,1536,21,0,0,23,1,0,15,0,0.982047
19456,1536,2048,21,0,0,20,1,0,17,0,0.32084
19456,1536,1536,21,0,0,20,1,0,17,0,0.243139
19456,1536,17920,21,0,0,20,1,0,17,0,2.58116
19456,8960,1536,21,0,0,20,1,0,17,0,1.04144
20480,1536,2048,21,0,0,20,1,0,17,0,0.336087
20480,1536,1536,21,0,0,20,1,0,17,0,0.256481
20480,1536,17920,21,0,0,20,1,0,17,0,2.71322
20480,8960,1536,21,0,0,24,1,0,18,0,1.09779
21504,1536,2048,21,0,0,20,1,0,17,0,0.350075
21504,1536,1536,21,0,0,20,1,0,17,0,0.270039
21504,1536,17920,21,0,0,20,1,0,17,0,2.84546
21504,8960,1536,21,0,0,20,1,0,17,0,1.15928
22528,1536,2048,21,0,0,20,1,0,17,0,0.369306
22528,1536,1536,21,0,0,20,1,0,17,0,0.283546
22528,1536,17920,21,0,0,20,1,0,17,0,2.98021
22528,8960,1536,21,0,0,23,1,0,15,0,1.21644
23552,1536,2048,21,0,0,20,1,0,17,0,0.385024
23552,1536,1536,21,0,0,20,1,0,17,0,0.295649
23552,1536,17920,21,0,0,20,1,0,17,0,3.11339
23552,8960,1536,21,0,0,20,1,0,17,0,1.27911
24576,1536,2048,21,0,0,20,1,0,17,0,0.400394
24576,1536,1536,21,0,0,20,1,0,17,0,0.308767
24576,1536,17920,21,0,0,20,1,0,17,0,3.28397
24576,8960,1536,21,0,0,24,1,0,18,0,1.33592
25600,1536,2048,21,0,0,20,1,0,17,0,0.415007
25600,1536,1536,21,0,0,20,1,0,17,0,0.321004
25600,1536,17920,21,0,0,20,1,0,17,0,3.42131
25600,8960,1536,21,0,0,20,1,0,17,0,1.39636
26624,1536,2048,21,0,0,20,1,0,17,0,0.430787
26624,1536,1536,21,0,0,20,1,0,17,0,0.326144
26624,1536,17920,21,0,0,20,1,0,17,0,3.55214
26624,8960,1536,21,0,0,20,1,0,17,0,1.45499
27648,1536,2048,21,0,0,20,1,0,17,0,0.443802
27648,1536,1536,21,0,0,20,1,0,17,0,0.338033
27648,1536,17920,21,0,0,20,1,0,17,0,3.68913
27648,8960,1536,21,0,0,23,1,0,15,0,1.46229
28672,1536,2048,21,0,0,20,1,0,17,0,0.462561
28672,1536,1536,21,0,0,20,1,0,17,0,0.350956
28672,1536,17920,21,0,0,20,1,0,17,0,3.82457
28672,8960,1536,21,0,0,20,1,0,17,0,1.52376
29696,1536,2048,21,0,0,20,1,0,17,0,0.477716
29696,1536,1536,21,0,0,20,1,0,17,0,0.364237
29696,1536,17920,21,0,0,20,1,0,17,0,3.95795
29696,8960,1536,21,0,0,23,1,0,15,0,1.57876
30720,1536,2048,21,0,0,20,1,0,17,0,0.493752
30720,1536,1536,21,0,0,20,1,0,17,0,0.376924
